speaker_dir,character_name,subset,filename,path,label,primary_alias,alias_count,kind,sample_rate,channels,duration_sec,has_frq,has_oto,error
金田朋子,奏音トモ,単独音,ぺ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ぺ.wav,ぺ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ほ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ほ.wav,ほ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ぼ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ぼ.wav,ぼ,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,ぽ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ぽ.wav,ぽ,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,ま.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ま.wav,ま,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,み.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/み.wav,み,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,みぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/みぇ.wav,みぇ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,みゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/みゃ.wav,みゃ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,みゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/みゅ.wav,みゅ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,みょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/みょ.wav,みょ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,む.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/む.wav,む,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,め.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/め.wav,め,,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,も.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/も.wav,も,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,や.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/や.wav,や,,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,ゆ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ゆ.wav,ゆ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,よ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/よ.wav,よ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ら.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ら.wav,ら,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,り.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/り.wav,り,,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,りぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/りぇ.wav,りぇ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,りゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/りゃ.wav,りゃ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,りゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/りゅ.wav,りゅ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,りょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/りょ.wav,りょ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,る.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/る.wav,る,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,れ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/れ.wav,れ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ろ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ろ.wav,ろ,,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,わ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/わ.wav,わ,,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ん.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ん.wav,ん,,1,cv,44100,1,1.812336,true,true,
金田朋子,奏音トモ,単独音,ヴ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ヴ.wav,ヴ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ヴぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ヴぁ.wav,ヴぁ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ヴぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ヴぃ.wav,ヴぃ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音,ヴぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ヴぇ.wav,ヴぇ,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音,ヴぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/ヴぉ.wav,ヴぉ,,0,cv,44100,1,1.624853,true,true,
金田朋子,奏音トモ,単独音,息.wav,research/data/raw/reference/utau-samples/金田朋子/単独音/息.wav,息,,1,cv,44100,1,0.603719,true,true,
金田朋子,奏音トモ,単独音-Dark,あ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/あ.wav,あ,あ暗,1,vowel,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,い.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/い.wav,い,い暗,1,vowel,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,いぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/いぇ.wav,いぇ,いぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,う.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/う.wav,う,う暗,1,vowel,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,うぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/うぃ.wav,うぃ,うぃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,うぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/うぇ.wav,うぇ,うぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,うぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/うぉ.wav,うぉ,うぉ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,え.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/え.wav,え,え暗,1,vowel,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,お.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/お.wav,お,お暗,2,vowel,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,か.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/か.wav,か,か暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,が.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/が.wav,が,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,き.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/き.wav,き,き暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,きぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/きぇ.wav,きぇ,きぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,きゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/きゃ.wav,きゃ,きゃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,きゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/きゅ.wav,きゅ,きゅ暗,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,きょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/きょ.wav,きょ,きょ暗,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,ぎ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぎ.wav,ぎ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぎぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぎぇ.wav,ぎぇ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぎゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぎゃ.wav,ぎゃ,,0,cv,44100,1,1.624853,true,true,
金田朋子,奏音トモ,単独音-Dark,ぎゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぎゅ.wav,ぎゅ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぎょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぎょ.wav,ぎょ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,く.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/く.wav,く,く暗,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,くぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/くぁ.wav,くぁ,くぁ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,くぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/くぃ.wav,くぃ,くぃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,くぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/くぇ.wav,くぇ,くぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,くぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/くぉ.wav,くぉ,くぉ暗,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,ぐ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぐ.wav,ぐ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぐぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぐぁ.wav,ぐぁ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぐぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぐぃ.wav,ぐぃ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぐぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぐぇ.wav,ぐぇ,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,ぐぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぐぉ.wav,ぐぉ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,け.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/け.wav,け,け暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,げ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/げ.wav,げ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,こ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/こ.wav,こ,こ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ご.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ご.wav,ご,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,さ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/さ.wav,さ,さ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ざ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ざ.wav,ざ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,し.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/し.wav,し,し暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,しぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/しぇ.wav,しぇ,しぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,しゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/しゃ.wav,しゃ,しゃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,しゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/しゅ.wav,しゅ,しゅ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,しょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/しょ.wav,しょ,しょ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,じ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/じ.wav,じ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,じぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/じぇ.wav,じぇ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,じゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/じゃ.wav,じゃ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,じゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/じゅ.wav,じゅ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,じょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/じょ.wav,じょ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,す.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/す.wav,す,す暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,すぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/すぁ.wav,すぁ,すぁ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,すぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/すぃ.wav,すぃ,すぃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,すぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/すぇ.wav,すぇ,すぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,すぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/すぉ.wav,すぉ,すぉ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ず.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ず.wav,ず,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ずぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ずぁ.wav,ずぁ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ずぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ずぃ.wav,ずぃ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ずぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ずぇ.wav,ずぇ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ずぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ずぉ.wav,ずぉ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,せ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/せ.wav,せ,せ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぜ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぜ.wav,ぜ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,そ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/そ.wav,そ,そ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぞ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぞ.wav,ぞ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,た.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/た.wav,た,た暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,だ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/だ.wav,だ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ち.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ち.wav,ち,ち暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ちぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ちぇ.wav,ちぇ,ちぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ちゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ちゃ.wav,ちゃ,ちゃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ちゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ちゅ.wav,ちゅ,ちゅ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ちょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ちょ.wav,ちょ,ちょ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,つ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/つ.wav,つ,つ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,つぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/つぁ.wav,つぁ,つぁ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,つぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/つぃ.wav,つぃ,つぃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,つぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/つぇ.wav,つぇ,つぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,つぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/つぉ.wav,つぉ,つぉ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,て.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/て.wav,て,て暗,1,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,てぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/てぃ.wav,てぃ,てぃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,てゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/てゅ.wav,てゅ,てゅ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,で.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/で.wav,で,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,でぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/でぃ.wav,でぃ,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,でゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/でゅ.wav,でゅ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,と.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/と.wav,と,と暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,とぅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/とぅ.wav,とぅ,とぅ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ど.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ど.wav,ど,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,どぅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/どぅ.wav,どぅ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,な.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/な.wav,な,な暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,に.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/に.wav,に,に暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,にぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/にぇ.wav,にぇ,にぇ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,にゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/にゃ.wav,にゃ,にゃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,にゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/にゅ.wav,にゅ,にゅ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,にょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/にょ.wav,にょ,にょ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぬ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぬ.wav,ぬ,ぬ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ね.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ね.wav,ね,ね暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,の.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/の.wav,の,の暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,は.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/は.wav,は,は暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ば.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ば.wav,ば,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,ぱ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぱ.wav,ぱ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ひ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ひ.wav,ひ,ひ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ひぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ひぇ.wav,ひぇ,ひぇ暗,1,cv,44100,1,1.624853,true,true,
金田朋子,奏音トモ,単独音-Dark,ひゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ひゃ.wav,ひゃ,ひゃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ひゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ひゅ.wav,ひゅ,ひゅ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ひょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ひょ.wav,ひょ,ひょ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,び.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/び.wav,び,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,びぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/びぇ.wav,びぇ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,びゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/びゃ.wav,びゃ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,びゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/びゅ.wav,びゅ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,びょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/びょ.wav,びょ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぴ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぴ.wav,ぴ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぴぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぴぇ.wav,ぴぇ,,0,cv,44100,1,1.749841,true,true,
金田朋子,奏音トモ,単独音-Dark,ぴゃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぴゃ.wav,ぴゃ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぴゅ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぴゅ.wav,ぴゅ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぴょ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぴょ.wav,ぴょ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ふ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ふ.wav,ふ,ふ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ふぁ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ふぁ.wav,ふぁ,ふぁ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ふぃ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ふぃ.wav,ふぃ,ふぃ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ふぇ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ふぇ.wav,ふぇ,ふぇ暗,1,cv,44100,1,1.812336,true,true,
金田朋子,奏音トモ,単独音-Dark,ふぉ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ふぉ.wav,ふぉ,ふぉ暗,1,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぶ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぶ.wav,ぶ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,ぷ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/ぷ.wav,ぷ,,0,cv,44100,1,1.687347,true,true,
金田朋子,奏音トモ,単独音-Dark,へ.wav,research/data/raw/reference/utau-samples/金田朋子/単独音-Dark/へ.wav,へ,へ暗,1,cv,44100,1,1.687347,true,true,
